SaleID,TotalCost,SaleDay,SaleMonth,SaleYear,DealerID,CustomerID
996342,45175,26,4,2019,379643,59197
887582,58700,26,6,2019,439990,428990
256071,37950,1,5,2019,37547,864539
497089,76900,5,11,2019,922396,272655
631918,115000,24,1,2019,523527,916124
409747,93650,25,0,2019,70488,365584
207520,65950,10,7,2019,387578,916251
170699,46000,11,1,2019,453446,518698
520614,43250,23,7,2019,897978,4386
19190,83800,25,7,2019,366652,746927
478300,39950,26,8,2019,59141,861656
369474,61400,2,2,2019,248318,710071
712795,50425,15,4,2019,296272,844396
386126,45250,28,3,2019,922741,308911
972109,43175,16,9,2019,163197,798110
111783,47450,9,2,2019,50749,610565
653758,44000,8,7,2019,536376,590395
883194,65825,24,3,2019,375459,285896
889753,123300,18,8,2019,864141,923937
68344,81300,13,0,2019,776153,778828
901805,96600,0,9,2019,180398,559047
657262,47450,11,7,2019,945890,750562
894544,68525,20,9,2019,121587,420519
595117,126250,17,11,2019,797143,142871
534038,79450,12,9,2019,26444,76894
450308,65950,9,8,2019,49108,37317
684854,140850,25,2,2019,486331,781448
744760,45250,4,9,2019,168,631446
692745,77300,28,5,2019,521598,320750
975380,65950,22,9,2019,238830,325677
439223,79950,2,12,2019,50810,135408
801974,158700,7,7,2019,315654,464627
782349,78750,13,1,2019,149706,286426
116838,72850,15,0,2019,75616,77290
540493,53450,0,2,2019,590118,85333
574228,66740,8,6,2019,819571,723389
344945,49800,24,5,2019,236083,144878
34259,56525,22,9,2019,567844,638422
903750,48400,0,6,2019,686479,485326
590203,171600,6,3,2019,843161,919750
951078,68125,2,2,2019,230194,640699
266966,138400,16,8,2019,847132,129399
149223,167100,7,5,2019,492456,43064
373741,52700,11,5,2019,519017,837172
257921,46350,1,10,2019,749361,421526
262482,165300,9,5,2019,168512,807171
5865,46000,25,9,2019,782382,611086
8039,66740,15,9,2019,179384,851679
200374,56400,28,2,2019,254529,326968
361421,171600,12,4,2019,589729,63981
759465,43250,13,7,2019,938168,722329
209170,102950,26,0,2019,584781,910912
367662,81650,7,5,2019,596707,300415
472130,60650,13,5,2019,120636,506396
110803,83800,16,11,2019,798607,541963
741156,83800,0,8,2019,390602,344971
694488,46000,4,8,2019,600021,342114
690893,40625,12,1,2019,387198,431266
302236,66450,25,7,2019,34587,890152
798701,52700,13,2,2019,335375,448667
900797,107700,12,8,2019,655883,784571
643200,41400,12,0,2019,973831,158454
168743,67700,13,11,2019,248527,752323
20397,56400,11,4,2019,652830,61708
116933,47450,1,12,2019,158946,898578
354807,81650,22,10,2019,386271,617020
707907,65950,20,4,2019,845622,709028
573715,81725,22,1,2019,204531,61794
76205,68250,25,0,2019,18941,448003
907786,67700,9,8,2019,320356,39323
593219,114900,20,2,2019,179927,207085
428954,40625,22,1,2019,518165,261470
457836,65950,22,9,2019,149195,342570
134951,48425,27,5,2019,183158,683330
248070,63425,0,0,2019,297968,583438
250180,96600,10,2,2019,531957,830358
511090,108350,10,4,2019,882677,509759
522466,92300,17,5,2019,567039,668553
953647,167100,11,4,2019,134253,289575
678700,126250,20,5,2019,744800,763539
875485,73150,12,8,2019,331009,775786
756444,109450,25,10,2019,584268,301782
620117,37950,28,5,2019,956317,959193
559448,171600,28,9,2019,387793,145607
301057,47675,22,3,2019,291431,797804
866156,40625,15,11,2019,80834,716108
36734,167100,24,0,2019,14728,628880
442728,45625,4,6,2019,966838,886156
259388,49250,22,10,2019,901644,754408
418843,49250,16,11,2019,607955,227712
577652,110150,9,3,2019,879372,783588
77253,53175,21,9,2019,194412,998443
386084,46000,15,2,2019,188083,504626
123424,109450,24,0,2019,433178,789684
742016,149500,1,7,2019,390475,734549
708716,91700,7,10,2019,607030,964359
588941,107700,9,10,2019,375520,467084
149006,56400,3,9,2019,596334,933026
399436,48000,13,3,2019,446989,222995
820226,75000,2,7,2019,249980,807495
981972,92300,20,2,2019,177734,160431
490607,83800,20,4,2019,306254,207692
719411,123600,18,8,2019,894534,373236
554992,43250,27,10,2019,725250,576428
186736,107700,13,3,2019,916095,773903
202977,73150,13,5,2019,768341,928357
419354,46000,0,5,2019,263862,538099
339665,79450,10,4,2019,98211,181397
516719,46000,15,7,2019,467076,502233
840059,50775,23,3,2019,484056,692543
213979,58700,18,8,2019,314369,184711
337458,90650,5,7,2019,5205,715111
419550,46000,12,6,2019,116762,373470
923714,110150,23,10,2019,414295,741638
915496,96600,16,8,2019,459280,411775
975522,53450,4,4,2019,154012,435523
765494,63700,21,1,2019,35430,508029
358814,73150,8,9,2019,254781,218407
748024,60650,23,10,2019,301781,422113
952408,60650,8,0,2019,608646,824596
829469,99250,27,6,2019,711970,623979
471294,44000,0,4,2019,902175,512397
583007,81650,2,10,2019,350760,528119
158616,63700,1,9,2019,40837,52784
380269,77650,1,1,2019,983406,626528
45150,68125,15,9,2019,818575,835807
389566,93650,18,11,2019,965064,534624
640031,39400,21,9,2019,110658,637128
654061,81300,25,1,2019,757852,209905
9847,67700,17,2,2019,823748,98539
848134,50775,8,11,2019,244494,822751
183091,61400,10,11,2019,983386,886092
486980,62675,24,3,2019,404836,972737
317952,109450,23,9,2019,782396,83401
455934,132400,0,8,2019,629565,606671
213631,165300,7,12,2019,286646,726177
938795,67700,27,0,2019,499539,478043
474708,155800,5,0,2019,966889,865768
415607,109450,3,1,2019,607292,625037
204810,165300,18,11,2019,207488,775977
34716,100850,19,3,2019,256320,540621
325219,66740,13,2,2019,331547,374152
